time,ax,ay,az,aT
34.7010,14.6135,-0.3632,1.5649,14.701
34.7020,7.6147,2.0565,-1.2012,7.978
34.7050,-2.0894,0.9681,0.2657,2.318
34.7060,-4.5016,1.0891,1.1450,4.771
34.7110,2.5296,4.1136,7.9047,9.263
34.7220,10.4968,1.9482,4.8077,11.709
34.7640,14.9244,2.2138,4.1993,15.661
34.7660,13.5027,0.5368,4.6732,14.299
34.7670,6.6212,-0.6700,5.3707,8.552
34.7690,3.0510,-0.4607,2.8339,4.190
34.7710,6.1808,0.9616,-0.3519,6.265
34.7720,8.6375,1.2851,-0.4151,8.742
34.8650,4.4921,0.3763,1.2286,4.672
34.8670,-0.9351,-0.3016,1.2275,1.572
34.8680,-0.9526,0.2330,-0.2330,1.008
34.8740,0.9032,0.5691,-0.6930,1.273
34.8760,0.6823,0.2966,-0.1955,0.769
34.8780,-0.2211,0.1384,0.0610,0.268
34.8800,-0.6246,0.2789,-0.0816,0.689
34.8810,-0.8522,0.2813,-0.0138,0.897
34.8950,-1.0120,0.2677,0.0246,1.047
34.8960,-0.9037,0.2491,-0.0158,0.938
34.8980,-0.1179,0.2416,-0.0485,0.273
34.8990,0.7170,0.3296,-0.3312,0.856
34.9000,0.1872,0.2725,-0.3485,0.480
34.9010,-0.3311,0.1453,0.0100,0.362
34.9020,-0.0565,0.1214,0.0523,0.144
34.9160,-0.3151,0.2167,-0.0641,0.388
34.9170,-0.6474,0.0789,0.0778,0.657
34.9250,-0.6267,0.0827,0.2820,0.692
35.0320,-0.4907,0.0761,0.0782,0.503
35.0340,-0.6098,0.1827,-0.2654,0.690
35.0350,-0.3952,0.1827,-0.3850,0.581
35.0360,-0.1920,0.0454,-0.2478,0.317
35.0370,-0.2431,-0.0178,-0.1501,0.286
35.0420,-0.4649,0.1504,-0.1697,0.517
35.0430,-0.5868,0.0812,-0.2453,0.641
35.0440,-0.1627,0.2500,0.0818,0.309
35.0460,-0.5673,0.0403,0.1655,0.592
35.0470,-0.3109,0.0344,0.0072,0.313
35.0480,-0.0505,-0.0124,-0.1596,0.168
35.0500,-0.3755,0.0222,-0.1740,0.414
35.0510,-0.5327,0.2044,-0.0826,0.577
35.0520,-0.4138,0.2440,-0.1868,0.515
35.0540,-0.5088,0.5516,-0.2994,0.808
35.0560,-0.4777,0.5450,-0.3380,0.800
35.0690,-0.1457,0.5370,-0.3173,0.640
35.0830,-0.1347,0.4671,-0.4114,0.637
35.0850,-0.2749,0.6022,-0.5551,0.864
35.0860,-0.8065,0.6490,-0.6734,1.235
35.1310,-1.1128,0.8245,-0.7586,1.579
35.1320,-1.3277,1.0885,-0.6528,1.837
35.1330,-1.4938,1.0002,-0.4579,1.855
35.1340,-1.2190,0.8929,-0.2732,1.535
35.1340,-1.3998,1.4322,0.0387,2.003
35.1350,-1.9505,1.8822,0.8389,2.837
35.1450,-2.5342,2.7772,0.4230,3.783
35.2290,-3.4399,3.2716,0.2351,4.753
35.2300,-3.3761,2.9422,0.4255,4.498
35.2300,-3.0150,3.1062,0.1068,4.330
35.2310,-3.2895,3.3011,0.0726,4.661
35.2320,-3.9162,3.4040,-0.0402,5.189
35.2330,-4.4976,3.5393,0.2899,5.731
35.2340,-4.9141,3.7033,0.8796,6.216
35.2350,-5.3357,3.7751,1.0606,6.622
35.2360,-5.7549,3.8319,0.8854,6.970
35.2370,-6.4094,3.9430,0.6151,7.550
35.2370,-7.5432,4.0661,-0.2283,8.572
35.2460,-9.0312,4.3272,-1.3710,10.108
35.2640,-10.5729,4.8394,-1.9975,11.798
35.2660,-11.6692,4.4993,-1.6147,12.610
35.2750,-12.9727,4.0816,0.1507,13.600
35.2760,-15.7153,4.6568,0.3476,16.394
35.3440,-17.8524,5.4651,-0.7496,18.685
35.3450,-16.6397,4.9619,0.1880,17.365
35.3460,-12.6776,4.0330,0.4197,13.310
35.3490,-4.9416,5.3128,-1.4693,7.403
35.3510,4.1088,8.4205,-4.2007,10.268
35.3520,9.1828,8.3096,-6.4961,13.985
35.3550,14.4306,8.1556,-5.8389,17.574
35.3570,18.9669,9.0080,-6.7588,22.058
35.3580,21.5552,11.0264,-8.3625,25.615
35.3700,21.0604,12.7286,-7.4674,25.716
35.3720,15.8867,11.0319,-2.6715,19.525
35.3790,3.1529,5.8209,3.9316,7.699
35.3860,-16.2840,-5.2011,13.7200,21.919
35.3900,-3.9348,-0.6214,8.6900,9.560
35.4440,1.7838,5.9183,-1.2398,6.304
35.4460,-13.4099,3.5688,-2.4150,14.085
35.4480,-26.4832,1.9504,-3.2591,26.754
35.4490,-24.9453,2.7319,-5.0949,25.606
35.4510,-18.9061,1.9697,-4.0906,19.444
35.4550,-15.3921,-0.0167,-1.4669,15.462
35.4600,-12.8593,-1.8467,0.2639,12.994
35.4620,-9.6232,-2.5995,1.0867,10.027
35.4660,-7.1007,-2.5836,0.9497,7.616
35.5050,-6.5654,-2.2020,-0.2576,6.930
35.5060,-7.5747,-1.7133,-1.6487,7.939
35.5070,-9.2855,-1.3255,-2.3692,9.674
35.5080,-10.7264,-1.0638,-2.2977,11.021
35.5650,-11.0751,-0.7814,-1.9894,11.279
35.5660,-9.8500,-0.4225,-1.7021,10.005
35.5670,-8.1800,0.0213,-1.4112,8.301
35.5680,-6.8221,0.4572,-1.4267,6.985
35.5680,-5.7376,0.8670,-1.5247,6.000
35.5690,-4.6298,1.1595,-1.3161,4.951
35.5700,-3.6303,1.2939,-1.0843,4.004
35.5710,-3.1495,1.3761,-0.8989,3.553
35.5770,-2.8777,1.5513,-0.8721,3.383
35.5860,-2.5357,1.9018,-0.9501,3.309
35.5910,-2.0696,2.4335,-1.2517,3.431
35.6110,-1.5322,3.0645,-1.5416,3.757
35.6130,-0.8911,3.6440,-1.6561,4.101
35.6170,-0.1174,4.1329,-1.7920,4.506
35.6260,0.6642,4.5625,-1.8704,4.976
35.6780,1.3753,4.9018,-1.9462,5.450
35.6800,2.2337,5.2288,-2.2248,6.106
35.6810,3.3114,5.5127,-2.3652,6.852
35.6830,4.3881,5.6371,-2.3294,7.514
35.6840,5.5215,5.5570,-2.3546,8.180
35.6980,6.4183,5.2103,-2.1841,8.551
35.6990,6.7276,4.7587,-1.8724,8.451
35.6990,6.6783,4.4168,-1.6020,8.165
35.7000,7.0082,4.4525,-1.6692,8.469
35.7080,8.6822,4.9181,-2.1956,10.217
35.7340,11.4652,5.2165,-2.5276,12.847
35.7360,14.8933,4.8214,-1.9840,15.779
35.7370,18.9038,3.6998,-0.9886,19.288
35.7400,21.1332,1.9254,0.5900,21.229
35.7970,21.0708,0.2906,1.6931,21.141
35.7990,21.1262,-0.5393,1.6054,21.194
35.8010,20.3348,-0.8707,1.2752,20.393
35.8020,17.9600,-1.2903,1.2782,18.052
35.8040,15.9606,-1.7541,1.5394,16.130
35.8060,15.6130,-1.9520,1.6208,15.818
35.8070,15.6382,-1.6312,1.2511,15.773
35.8100,14.9517,-1.0379,0.7500,15.006
35.8170,13.8533,-0.5974,0.3985,13.872
35.8260,11.8111,0.9598,0.3315,11.855
35.8420,-4.8263,13.7568,-4.7941,15.347
35.8450,6.0966,3.8227,-9.1638,11.652
35.9590,9.0204,-1.3016,5.9999,10.911
35.9600,1.8712,3.3146,9.8338,10.545
35.9620,-5.3632,-0.4249,3.3426,6.334
35.9640,-10.2531,-0.7864,3.9685,11.022
35.9660,-3.7510,0.8917,7.4417,8.381
35.9680,8.8011,0.4765,7.5494,11.605
35.9690,22.5540,2.4377,6.8376,23.693
35.9710,26.9013,2.5022,7.3403,27.997
35.9730,14.6828,-0.0229,4.7832,15.442
35.9750,2.2048,-0.0642,2.2665,3.163
35.9770,-0.2963,-0.1736,1.2378,1.285
35.9780,5.4904,0.3767,1.0926,5.611
35.9800,5.9647,0.6603,0.7356,6.046
35.9820,1.5127,0.5196,-0.5212,1.682
35.9830,-0.5136,0.4130,-1.7417,1.862
35.9840,0.3341,0.6121,-2.1262,2.238
35.9860,1.0736,0.5963,-1.9193,2.279
36.0050,0.3247,0.4251,-1.2845,1.391
36.0070,-0.3591,0.2711,-0.5767,0.731
36.0100,-0.4402,0.2166,-0.2989,0.575
36.1170,-0.4274,0.2202,-0.4570,0.663
36.1180,-0.1576,0.2498,-0.4696,0.555
36.1190,-0.0425,0.2758,-0.3907,0.480
36.1210,-0.8692,0.2610,-0.4583,1.017
36.1220,-0.9364,0.2365,-0.1430,0.976
36.1240,0.5146,0.2014,0.0433,0.554
36.1250,0.8066,0.1924,0.0089,0.829
36.1260,-0.0427,0.1910,0.0101,0.196
36.1270,0.0849,0.1326,0.1275,0.203
36.1290,0.1636,0.1431,0.1206,0.249
36.1310,-0.5843,0.1367,0.1256,0.613
36.1320,-1.0431,0.1141,0.3183,1.097
36.1340,-0.9027,0.0733,0.3594,0.974
36.1350,-0.9281,0.1355,0.2803,0.979
36.1370,-1.1338,0.1835,0.1856,1.163
36.1410,-0.4783,0.1203,0.1318,0.511
36.1470,-0.1447,0.2694,0.1603,0.345
36.1770,-0.7001,0.2509,0.0959,0.750
36.1790,-0.8210,0.1863,0.2860,0.889
36.1800,-0.5233,0.1035,0.5052,0.735
36.1820,-0.1565,-0.0047,0.4447,0.471
36.2730,0.0885,-0.0014,0.2942,0.307
36.2750,0.1223,0.0737,0.1136,0.183
36.2760,-0.0325,0.1733,-0.1674,0.243
36.2770,-0.1376,0.3215,-0.5728,0.671
36.2790,-0.2368,0.4608,-0.8341,0.982
36.2800,-0.4104,0.4830,-0.6286,0.893
36.2820,-0.5292,0.5460,-0.3910,0.855
36.2840,-0.8476,0.8044,-0.2364,1.192
36.2850,-1.1333,1.0343,-0.1648,1.543
36.2870,-1.2495,1.1638,-0.1873,1.718
36.2880,-1.0248,1.3238,-0.1880,1.685
36.2920,-1.0671,1.4431,0.0026,1.795
36.2940,-1.3382,1.0561,-0.0232,1.705
36.2970,-2.3537,2.8971,-0.7775,3.813
36.3070,-4.2997,3.3108,0.2349,5.432
36.3280,-3.6002,2.3656,0.0307,4.308
36.3320,-2.7966,2.5846,0.0092,3.808
36.3410,-3.4018,3.1390,0.1104,4.630
36.3430,-4.1573,3.3125,0.1011,5.317
36.4430,-4.2851,3.3482,0.5129,5.462
36.4440,-4.4536,3.3498,0.7046,5.617
36.4460,-5.0275,3.4234,0.5049,6.103
36.4480,-5.4659,3.2647,0.6476,6.399
36.4510,-5.4083,3.1023,0.9354,6.305
36.4580,-5.5741,3.2247,0.7780,6.486
36.4600,-6.2694,3.2927,0.1090,7.082
36.4620,-7.1962,3.7213,-0.7423,8.135
36.4640,-8.7932,4.2889,-1.5874,9.911
36.4660,-11.0468,4.7351,-1.5778,12.122
36.4680,-13.7664,5.2120,-1.1929,14.768
36.4710,-17.0437,6.1570,-2.0279,18.235
36.4740,-18.9815,5.9514,-2.0393,19.997
36.4770,-18.1656,3.8197,0.5534,18.571
36.4790,-14.8102,2.5241,1.9638,15.152
36.4810,-8.7376,4.3864,-1.6820,9.920
36.4820,1.3621,6.4597,-2.5045,7.061
36.4980,8.5575,6.3611,-2.0151,10.851
36.5070,9.7077,6.7564,-4.4131,12.624
36.5270,8.3103,8.8008,-5.1538,13.156
36.5280,6.4058,7.7200,-2.8067,10.417
36.5320,10.5543,7.5832,-4.6690,13.809
36.5340,16.7293,8.8263,-5.4783,19.692
36.6070,19.0196,10.3169,-1.9252,21.723
36.6090,17.5752,9.6298,0.5752,20.049
36.6130,0.3204,3.6233,4.4972,5.784
36.6180,-10.3530,2.4063,6.4261,12.421
36.6200,-4.9871,8.1281,-0.0547,9.536
36.6220,-13.7397,6.5162,-1.0228,15.241
36.6240,-22.5487,4.4365,-0.0566,22.981
36.6250,-19.1073,4.4656,-1.7358,19.699
36.6270,-12.9576,3.8105,-2.2634,13.695
36.6290,-10.7774,2.3891,-0.6029,11.055
36.6330,-9.9060,1.1018,1.1236,10.030
36.6360,-8.5863,0.0801,2.4163,8.920
36.6370,-8.0436,-0.7148,2.6599,8.502
36.6550,-8.1899,-0.9433,1.7897,8.436
36.6580,-8.2421,-0.6850,0.6185,8.294
36.6620,-8.4228,-0.4350,-0.1144,8.435
36.7700,-8.9704,-0.4393,-0.4071,8.990
36.7750,-9.5445,-0.5074,-0.3986,9.566
36.7790,-9.6446,-0.4865,0.0596,9.657
36.7840,-8.6225,-0.4188,0.3681,8.641
36.7880,-7.2013,-0.2509,0.5306,7.225
36.7920,-6.2075,0.0284,0.4359,6.223
36.7940,-5.4700,0.3717,0.4000,5.497
36.7990,-4.6577,0.7105,0.3996,4.729
36.8010,-3.5734,0.9730,0.8093,3.791
36.8030,-2.0666,1.0152,0.9699,2.498
36.8040,-1.0243,1.1293,0.8493,1.745
36.8060,-0.7365,1.3281,0.7663,1.701
36.8070,-1.0668,1.5245,0.8652,2.052
36.8090,-0.7422,1.9709,0.4051,2.145
36.8110,0.4474,2.9538,-0.5453,3.037
36.8130,1.5741,3.7566,-0.9018,4.172
36.8150,2.6727,4.0196,-0.7627,4.887
36.8170,3.4092,4.0196,-0.6304,5.308
36.8660,3.7650,3.9940,0.0683,5.489
36.8670,4.4614,4.2230,0.9242,6.212
36.8690,5.2259,5.4065,0.9357,7.577
36.8710,5.5393,7.2773,0.2673,9.150
36.8730,6.3264,8.8764,-0.8105,10.930
36.8740,8.2766,9.4604,-0.8414,12.598
36.8760,11.3850,9.0460,-0.1524,14.542
36.8780,14.6722,7.6947,0.8766,16.591
36.8930,17.0938,5.7523,1.7477,18.120
36.8970,18.4073,3.7553,2.2689,18.923
36.9020,19.7302,1.9783,2.1694,19.947
36.9730,22.1543,0.7715,1.7464,22.236
36.9760,24.1884,-0.3247,1.7946,24.257
36.9780,23.4843,-1.3881,2.2404,23.632
36.9800,19.8427,-1.8755,2.5414,20.093
36.9820,16.0532,-2.0775,2.3793,16.361
36.9840,14.9810,-2.1922,2.5053,15.346
36.9850,14.2477,-0.6255,2.5856,14.494
36.9880,-1.2458,11.6532,-3.9750,12.375
36.9900,8.3038,3.5030,-8.9402,12.694
36.9920,9.4431,-1.3830,9.0611,13.160
37.0150,4.5777,-2.2054,1.2766,5.239
37.0170,-1.0103,-0.3294,0.2479,1.091
37.0180,-0.3596,1.4860,0.9437,1.797
37.0270,8.5239,3.1304,7.5658,11.819
37.0290,20.8581,4.0020,4.4104,21.692
37.0880,24.2132,2.3939,2.8420,24.497
37.0890,12.5306,0.6145,3.4906,13.022
37.0910,0.3703,-0.4331,4.0173,4.058
37.0930,2.7866,0.0842,2.7329,3.904
37.0960,11.8682,1.1254,-0.7090,11.943
37.0980,11.2168,1.2351,0.2367,11.287
37.1010,3.1446,-0.1689,2.4124,3.967
37.1030,-2.0889,-0.3838,1.4817,2.590
37.1040,-0.3050,0.3487,-0.3166,0.561
37.1440,1.6166,0.5199,-0.4295,1.752
37.1450,0.8461,0.2226,-0.1316,0.885
37.1470,-0.1760,0.2779,-0.6068,0.690
37.1480,0.5451,0.6178,-1.3855,1.612
37.1500,1.0835,0.5990,-1.4602,1.914
37.1540,0.0638,0.4086,-0.9792,1.063
37.1630,-0.5448,0.3333,-0.7888,1.015
37.1670,-0.2619,0.2727,-0.4784,0.610
37.2310,-0.2474,0.2177,-0.1127,0.348
37.2320,-0.6088,0.0891,0.2097,0.650
37.2340,-0.0410,0.0069,0.7929,0.794
37.2380,0.5297,0.0365,0.8598,1.011
37.2400,-0.0337,0.0398,0.6259,0.628
37.2410,-0.6599,0.0005,0.4712,0.811
37.2420,-0.7523,0.0521,0.0960,0.760
37.2440,-1.1433,0.1342,-0.4789,1.247
37.2460,-1.5362,0.1649,-0.8162,1.747
37.2550,-1.4024,0.2042,-0.7118,1.586
37.2630,-1.1681,0.1917,-0.7090,1.380
37.2670,-1.7620,0.2228,-0.5083,1.847
37.2850,-1.5309,0.2518,0.0769,1.553
37.2880,-0.8608,-0.0851,0.6516,1.083
37.3880,-0.6327,0.0707,0.7150,0.957
37.3890,0.6036,-0.0365,0.0235,0.605
37.3930,-0.3713,0.2421,-0.0080,0.443
37.3950,-1.1094,0.1505,-0.2530,1.148
37.3960,0.0588,0.1175,-0.3699,0.393
37.4110,0.7590,0.2307,-0.5429,0.961
37.4120,-0.0350,0.3301,-0.6028,0.688
37.4140,-0.4047,0.4355,-0.5279,0.795
37.4150,-0.4792,0.5881,-0.3193,0.823
37.4180,-0.5817,0.8802,0.0559,1.057
37.4190,-0.6397,1.1290,0.3106,1.334
37.4210,-0.7437,1.0010,0.3296,1.290
37.4220,-0.6456,0.8103,0.3687,1.100
37.4250,-0.4720,0.6954,0.2478,0.876
37.4270,-0.5464,0.6197,0.2365,0.859
37.4290,-0.9629,0.9227,0.3880,1.389
37.4310,-1.5997,1.7605,0.8404,2.523
37.4390,-2.4197,2.3480,0.3301,3.388
37.4420,-2.9439,2.9138,-0.8611,4.231
37.4650,-3.0440,3.1707,-0.9477,4.496
37.4670,-2.8122,3.1935,-0.6519,4.305
37.4690,-3.0918,3.0691,-0.2049,4.361
37.5800,-3.5181,2.8748,-0.0936,4.544
37.5850,-3.4994,2.3875,-0.0924,4.237
37.5870,-4.1274,2.8528,0.7388,5.071
37.5880,-5.2058,3.4195,0.2124,6.232
37.5910,-6.0634,3.7185,-0.1793,7.115
37.5930,-6.2841,3.6657,0.1850,7.277
37.5950,-6.5140,3.5607,0.4096,7.435
37.5960,-7.1462,3.6336,0.2997,8.023
37.5980,-7.9412,3.8107,-0.4235,8.818
37.6000,-9.0974,4.0269,-1.1982,10.021
37.6020,-10.7144,4.0419,-1.8954,11.607
37.6040,-12.2559,3.8310,-2.1581,13.021
37.6050,-13.1849,3.7495,-1.5692,13.797
37.6080,-14.0326,3.8784,0.3775,14.564
37.6090,-16.4272,5.2661,0.5828,17.260
37.6110,-18.5859,7.2375,-1.7712,20.024
37.6130,-14.2874,8.2654,-1.7191,16.595
37.6320,-5.0602,8.0341,-0.7289,9.523
37.6340,1.9897,7.9483,-4.1613,9.190
37.6360,5.7479,8.6705,-4.8843,11.492
37.6430,6.3526,9.4278,-5.7230,12.728
37.7340,7.2630,9.3245,-6.6015,13.538
37.7370,12.2564,10.2774,-8.0282,17.897
37.7390,15.2768,9.1659,-8.4083,19.700
37.7420,17.6630,9.0279,-6.9549,21.020
37.7440,19.0125,8.3846,-1.4390,20.829
37.7460,2.7692,4.7516,2.6765,6.116
37.7480,-7.7811,-1.4197,10.7826,13.373
37.7520,5.3031,5.0765,3.5608,8.159
37.7580,-2.9674,6.0680,-1.8310,6.998
37.7590,-19.2381,2.9854,-1.3911,19.518
37.7610,-21.7187,3.0825,-1.5406,21.990
37.7630,-15.9888,3.0908,-3.0734,16.572
37.7650,-12.1957,1.6224,-2.4775,12.550
37.7670,-10.9037,0.1024,-0.9744,10.948
37.7700,-9.6867,-1.0460,-0.0015,9.743
37.7980,-8.4231,-1.9077,0.4166,8.646
37.8000,-8.0533,-2.5134,0.3218,8.443
37.8010,-7.8845,-2.5912,-0.0420,8.299
37.8080,-7.5757,-2.3455,-0.9524,7.987
37.8100,-7.4352,-2.0512,-2.1661,8.011
37.9190,-7.6950,-1.7380,-2.6992,8.338
37.9210,-8.0607,-1.4910,-2.5524,8.586
37.9230,-7.9304,-1.3841,-2.1553,8.334
37.9240,-7.5066,-1.4111,-1.6599,7.816
37.9260,-6.9108,-1.4353,-1.1947,7.159
37.9280,-6.7382,-1.3341,-1.0944,6.956
37.9290,-6.3846,-0.9556,-1.2252,6.571
37.9310,-5.2014,-0.3138,-1.6147,5.455
37.9320,-3.4897,0.4207,-1.7643,3.933
37.9370,-1.7995,0.9498,-1.3869,2.463
37.9380,-0.8137,1.2370,-0.7086,1.641
37.9390,-0.2658,1.7384,-0.4755,1.822
37.9410,0.0596,2.5774,-0.8557,2.716
37.9420,-0.0011,3.4531,-1.3750,3.717
37.9430,0.1491,4.1085,-1.4503,4.360
37.9450,0.7543,4.4998,-1.3404,4.755
37.9600,1.6508,4.8093,-1.3718,5.267
37.9610,2.5479,5.1098,-1.7239,5.964
37.9680,3.5228,5.2801,-2.1083,6.688
37.9840,4.8152,5.2415,-2.2920,7.477
37.9850,6.4074,5.0236,-2.1408,8.419
37.9950,7.9004,4.5504,-1.9642,9.326
38.0200,8.9706,4.0572,-1.4927,9.958
38.0220,9.3607,3.6814,-1.0380,10.112
38.0230,9.5028,3.6517,-0.7124,10.205
38.0240,10.4838,3.9265,-0.1525,11.196
38.0330,13.1487,3.9891,0.1196,13.741
38.0430,15.7114,3.6798,0.3876,16.141
38.0470,16.1310,3.1409,0.9205,16.460
38.0620,15.2881,2.5313,0.6150,15.508
38.0670,15.0149,1.9119,-0.1200,15.137
38.1290,16.1825,1.2631,-0.4168,16.237
38.1300,18.4182,0.5425,-0.0851,18.426
38.1310,20.9224,-0.2615,0.6403,20.934
38.1320,22.0708,-1.0296,1.6063,22.153
38.1340,21.2323,-1.6357,2.4684,21.438
38.1350,15.3461,1.5862,2.5240,15.633
38.1360,-3.3884,17.7802,-7.6610,19.655
38.1380,15.4107,1.8033,-8.2133,17.556
38.1450,14.7777,-1.7953,8.7773,17.281
38.1480,10.1291,1.2893,11.3184,15.244
38.1580,1.1222,0.4164,8.1341,8.222
38.1640,-14.8728,-0.3437,-4.7923,15.630
38.1810,-13.2420,-1.1345,3.0342,13.632
38.1830,7.4101,0.0117,5.2427,9.077
38.1880,25.0864,2.6492,6.0336,25.937
38.2440,22.2382,1.1293,4.9447,22.809
38.2450,8.4818,-0.3605,4.3492,9.539
38.2460,1.0792,-0.8943,3.9852,4.225
38.2480,7.8279,1.1412,1.7004,8.091
38.2510,16.2122,2.4306,0.2345,16.395
38.2520,13.1628,1.5847,0.5502,13.269
38.2530,0.0211,-0.0516,1.4913,1.492
38.2580,-2.2257,-0.0924,-0.5802,2.302
38.2630,1.5162,0.8814,-2.2422,2.847
38.2740,1.0735,0.5805,-1.7603,2.142
38.2830,0.2298,0.2716,-0.9180,0.985
38.2880,0.5511,0.2433,-0.3393,0.691
38.2980,0.5949,0.2902,-0.2401,0.704
38.3080,0.0222,0.2081,0.0934,0.229
38.3210,-0.0493,0.1146,0.6015,0.614
38.3240,0.0040,0.1594,0.6773,0.696
38.3750,-0.3405,0.1694,0.4301,0.574
38.3770,-0.4922,0.1087,0.4179,0.655
38.3780,0.1531,0.0930,0.3463,0.390
38.3790,0.3106,0.0992,0.0778,0.335
38.3800,-0.3746,0.0821,-0.1210,0.402
38.3810,-0.3785,0.0641,-0.0871,0.394
38.3830,0.0127,0.0978,0.0490,0.110
38.3880,-0.2232,0.0819,0.1094,0.262
38.3980,-0.4062,0.0853,0.2766,0.499
38.4090,-0.2835,0.0371,0.6044,0.669
38.4170,-0.2067,0.0309,0.6077,0.643
38.4230,-0.6569,0.1032,0.2646,0.716
38.4350,-0.7746,0.1245,-0.1172,0.793
38.4380,-0.6426,0.1085,-0.3000,0.717
38.4490,-0.5995,0.1145,-0.5043,0.792
38.4760,-0.6167,0.1865,-0.5872,0.872
38.4780,-0.2766,0.0767,-0.6533,0.714
38.4790,-0.0393,0.1285,-0.4376,0.458
38.4860,-0.4622,0.0752,-0.2421,0.527
38.4880,-0.5018,0.0442,-0.1739,0.533
38.5500,-0.3515,0.1667,-0.1178,0.406
38.5530,-0.5778,0.2536,-0.1591,0.651
38.5540,-0.9461,0.2491,0.0707,0.981
38.5550,-0.5617,0.2762,0.2360,0.669
38.5560,-0.2373,0.3064,0.1719,0.424
38.5570,-0.4920,0.3383,0.0122,0.597
38.5580,-0.5647,0.4066,-0.0239,0.696
38.5620,-0.5985,0.4301,-0.0030,0.737
38.5640,-0.4253,0.4474,0.0311,0.618
38.5930,0.0036,0.3591,0.0452,0.362
38.5940,-0.2843,0.4279,0.1352,0.531
38.5960,-0.8836,0.4908,0.1267,1.019
38.6730,-1.1499,0.6253,0.0379,1.310
38.6750,-1.2718,0.8069,0.1459,1.513
38.6760,-1.2079,0.9155,0.5696,1.619
38.6780,-1.2339,1.2811,1.6408,2.420
38.6790,-1.4682,1.5401,2.0988,2.989
38.6800,-1.6481,1.3843,0.9610,2.357
38.6810,-1.7267,1.8178,-0.4135,2.541
38.6830,-2.2576,2.3330,-0.6755,3.316
38.6840,-2.7062,2.3285,-0.9685,3.699
38.6860,-2.8242,2.3749,-1.3322,3.923
38.6870,-3.1233,2.5870,-1.0187,4.182
38.6890,-3.4622,2.6012,-0.5994,4.372
38.6990,-3.1849,2.4067,-0.9003,4.092
38.7030,-2.8274,2.4402,-0.5064,3.769
38.7260,-2.8727,2.4497,-0.2928,3.787
38.7290,-3.0650,2.2890,-0.2615,3.834
38.7300,-3.0190,2.2051,-0.1096,3.740
38.7820,-3.2200,2.2662,-0.2285,3.944
38.7820,-3.8706,2.0464,-0.8395,4.458
38.7830,-4.8607,2.1956,-0.7348,5.384
38.7840,-5.9264,2.6520,-1.0133,6.571
38.7850,-6.6941,2.9231,-1.2165,7.405
38.7860,-7.2394,3.2067,-0.0331,7.918
38.7890,-9.0816,4.2063,1.0198,10.060
38.7990,-12.1987,5.3637,0.4989,13.335
38.8040,-13.0690,4.6850,0.6476,13.898
38.8150,-11.4986,2.7302,1.1538,11.874
38.8230,-10.0260,1.2578,1.1645,10.171
38.8290,-7.3104,1.1422,1.2859,7.510
38.8570,-2.2125,2.2166,0.0100,3.132
38.8590,3.8653,3.7704,-1.4301,5.586
38.8610,8.1029,5.0774,-3.2374,10.095
38.8630,8.8108,6.5572,-4.8873,12.021
38.8690,7.2964,8.2055,-5.5901,12.321
38.9360,5.4785,8.5553,-4.8601,11.262
38.9390,4.9768,7.1805,-3.0208,9.244
38.9420,8.0371,5.5344,-1.9371,9.949
38.9450,9.6102,4.7748,-1.3747,10.819
38.9480,9.1792,4.5528,1.4577,10.349
38.9510,6.9426,4.2825,3.3098,8.803
38.9540,-3.1546,2.6725,2.5259,4.845
38.9560,-6.6066,0.6167,5.9303,8.899
38.9570,5.7198,6.9585,0.5464,9.024
38.9590,0.2974,6.7480,-3.8630,7.781
38.9640,-12.4515,4.3861,-4.5479,13.963
38.9690,-18.5119,4.1496,-5.1179,19.649
38.9830,-15.6476,3.6607,-5.0153,16.835
38.9900,-11.4865,2.1866,-4.0669,12.380
38.9980,-9.3619,0.5665,-2.5148,9.710
39.0900,-8.3356,-0.5903,-0.8390,8.398
39.0920,-7.8492,-1.3599,0.0813,7.967
39.0940,-8.2578,-1.9381,0.2984,8.487
39.0960,-8.8187,-1.9583,-0.0623,9.034
39.0980,-8.8182,-1.3688,-1.0942,8.991
39.0990,-8.3794,-0.6869,-1.7893,8.596
39.1010,-7.2534,-0.5406,-1.6334,7.455
39.1030,-5.7714,-0.7462,-0.7113,5.863
39.1040,-4.6773,-1.3832,0.5251,4.906
39.1060,-4.2556,-2.0464,1.2226,4.878
39.1070,-4.3363,-2.1043,1.4307,5.028
39.1090,-4.3924,-1.8004,1.0367,4.859
39.1100,-3.9226,-1.1973,0.3262,4.114
39.1140,-3.0733,-0.4345,-0.2410,3.113
39.1200,-2.2127,0.1309,-0.3709,2.247
39.1290,-1.3865,0.4695,-0.2061,1.478
39.1460,-0.6362,0.6420,0.0976,0.909
39.1530,-0.0556,0.7348,0.2345,0.773
39.1540,0.4279,0.8277,0.2499,0.965
39.2330,0.7373,0.8680,0.0473,1.140
39.2340,0.7169,0.7849,-0.1546,1.074
39.2370,0.6947,0.5174,-0.1456,0.878
39.2380,0.8642,0.1272,0.1539,0.887
39.2390,1.0737,-0.1263,0.3669,1.142
39.2400,1.2973,0.1081,0.1143,1.307
39.2440,1.7389,0.9203,-0.6887,2.084
39.2440,2.5369,1.9920,-1.4707,3.545
39.2450,3.5935,2.7935,-1.8435,4.911
39.2460,4.7061,3.1886,-1.7573,5.950
39.2470,5.6443,3.2784,-1.2602,6.648
